candidate_id,target_topic,target_topic_slug,candidate_topic,candidate_topic_norm,candidate_topic_type,candidate_source,member_count,source_paper_count,member_candidate_ids,member_topics,source_paper_ids,source_years,missing_source_paper_ids,n_2019,N_2019,N_total_2019,N_survey_excluded_2019,f_2019,topic_f_2019,topic_n_2019,source_paper_ids_2019,n_2020,N_2020,N_total_2020,N_survey_excluded_2020,f_2020,topic_f_2020,topic_n_2020,source_paper_ids_2020,n_2021,N_2021,N_total_2021,N_survey_excluded_2021,f_2021,topic_f_2021,topic_n_2021,source_paper_ids_2021,n_2022,N_2022,N_total_2022,N_survey_excluded_2022,f_2022,topic_f_2022,topic_n_2022,source_paper_ids_2022,n_2023,N_2023,N_total_2023,N_survey_excluded_2023,f_2023,topic_f_2023,topic_n_2023,source_paper_ids_2023,ref_n_2024,ref_N_2024,ref_f_2024,problem_raw_score,problem_onset,problem_slope,problem_intercept,problem_r2,problem_growth,problem_positive_share,problem_end_strength,problem_pre_peak,problem_pre_onset_penalty,problem_fit_score,score,early_topic_peak,onset_to_2023_peak,gate2_strict_2024_validation_peak,gate1_strict_score_positive,gate1_score_positive,gate2_2024_validation_peak,gate3_strict_problem_2023_retention,gate3_problem_2023_retention,gate4_strict_pre_onset_not_too_high,gate4_pre_onset_not_too_high,validation_lift_2024_vs_2023,validation_lift_2024_vs_peak,early_support_n,early_active_years,core_min_ref_n,gate1_core_2024_validation,gate2_core_early_evidence,gate3_core_pre_onset_not_too_high,gate1_selected,gate2_selected,gate3_selected,gate_path,gate_mode,passed_all_gates
b3ac5a403a4ecee5651ebdbed32170eb,large language models,large-language-models,knowledge-based visual question answering,knowledge-based visual question answering,problem-space,cluster,1,2,"[""305ccc173935f9957c4a8f4312cb5e26""]","[""knowledge-based visual question answering""]","[""00c1ff63468305ea3fa430c2b3aef156d580c4ff"", ""28ad018c39d1578bea84e7cedf94459e3dbe1e70""]","[2019, 2023]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""28ad018c39d1578bea84e7cedf94459e3dbe1e70""]",0,3048,3075,27,0.0,0.0,0,[],0,1721,1736,15,0.0,0.0,0,[],0,964,970,6,0.0,0.0,0,[],1,1665,1687,22,0.0006006006006006006,0.0006006006006006006,1,"[""00c1ff63468305ea3fa430c2b3aef156d580c4ff""]",43,12559,0.003423839477665419,2.4423132010483106e-09,2019,0.085253646970582,-19.80140577076869,0.00015138721126006782,1.531531530176126,0.25,1.0,0.0,1.0,1.0740615670685874e-09,1.0740615670685874e-09,0.0006006006006006006,0.0006006006006006006,True,True,True,True,True,True,True,True,5.700692730312923,5.700692730312923,2,2,5,True,True,True,True,True,True,core_validated,core,True
e6ad51af26dc9e6a0ea090ccefa2a9d5,large language models,large-language-models,efficient recurrent language modeling,efficient recurrent language modeling,problem-space,cluster,4,4,"[""244ec866c0836be7a1c54e900c5c0478"", ""7ce7db007edcf61de832ee60ee4605e8"", ""516bd4df08dc7ce6bebfbc49daddf1ce"", ""8ff838ce17616732085e45778e5e63e8""]","[""efficient autoregressive language modeling"", ""efficient long-context sequence modeling"", ""efficient long-sequence language modeling"", ""efficient recurrent language modeling""]","[""026b3396a63ed5772329708b7580d633bb86bec9"", ""054e307c1edf4b28137ffcbce980fe81f0647d20"", ""231e768f0cd280faa0f725bb353262cb4fed08d1"", ""4ca8839d3297768c883360634a921c1eb9d6e461""]","[2019, 2021, 2023]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""4ca8839d3297768c883360634a921c1eb9d6e461""]",0,3048,3075,27,0.0,0.0,0,[],2,1721,1736,15,0.0011621150493898896,0.0011621150493898896,2,"[""054e307c1edf4b28137ffcbce980fe81f0647d20"", ""231e768f0cd280faa0f725bb353262cb4fed08d1""]",0,964,970,6,0.0,0.0,0,[],1,1665,1687,22,0.0006006006006006006,0.0006006006006006006,1,"[""026b3396a63ed5772329708b7580d633bb86bec9""]",27,12559,0.0021498526952782866,2.377828424507464e-09,2019,0.08525364697058394,-15.626704270541207,0.00014692491600154511,1.531531530176126,0.5,0.516816817232596,0.0,1.0,1.0457029519189003e-09,1.0457029519189003e-09,0.0011621150493898896,0.0011621150493898896,True,True,True,True,False,False,True,True,3.5795047376383473,1.8499482442869657,4,3,5,True,True,True,True,True,True,core_validated,core,True
820f9e780f7e4fbabfaacb038f7625ed,large language models,large-language-models,pretrain-finetune discrepancy in masked language modeling,pretrain-finetune discrepancy in masked language modeling,problem-space,cluster,2,2,"[""68feb2ede02d9727924305b8400ba559"", ""851fc439df5390c9969f557494f04dfb""]","[""pretrain-finetune discrepancy in masked language modeling"", ""pretraining-finetuning objective mismatch in masked language models""]","[""4dd901cf70dc778d745a241fbe64c78ec699de43"", ""e0c6abdbdecf04ffac65c440da77fb9d66bb474c""]","[2019, 2021]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""e0c6abdbdecf04ffac65c440da77fb9d66bb474c""]",0,3048,3075,27,0.0,0.0,0,[],1,1721,1736,15,0.0005810575246949448,0.0005810575246949448,1,"[""4dd901cf70dc778d745a241fbe64c78ec699de43""]",0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],46,12559,0.0036627119993630068,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005810575246949448,0.0005810575246949448,True,False,False,True,False,False,True,True,inf,6.303527350903735,2,2,5,True,True,True,True,True,True,core_validated,core,True
acf5589953f697d7a8aa2bdaa6705d56,large language models,large-language-models,open-domain question answering,open-domain question answering,problem-space,cluster,2,5,"[""df49b80c013871c2600900f5088ea042"", ""f6860a94fd39fc2abcbd58aec9594ae8""]","[""open-domain question answering"", ""open-domain question answering retrieval""]","[""030d7d7ae48a9f81700b2c1f7cf835235777b8e7"", ""153fab41054b1f2122155be7c006a3e59a6b591c"", ""375cc986ab185c161b80b4f13f4d8f9e6521eedf"", ""5aec43e6d48c1b187778ee3beb6e8e3d41267077"", ""fc97c3f375c7228a1df7caa5c0ce5d2a6a171bd7""]","[2020, 2021]",[],0,2550,2567,17,0.0,0.0,0,[],3,3048,3075,27,0.000984251968503937,0.000984251968503937,3,"[""030d7d7ae48a9f81700b2c1f7cf835235777b8e7"", ""153fab41054b1f2122155be7c006a3e59a6b591c"", ""fc97c3f375c7228a1df7caa5c0ce5d2a6a171bd7""]",2,1721,1736,15,0.0011621150493898896,0.0011621150493898896,2,"[""375cc986ab185c161b80b4f13f4d8f9e6521eedf"", ""5aec43e6d48c1b187778ee3beb6e8e3d41267077""]",0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],63,12559,0.005016322955649335,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011621150493898896,0.0011621150493898896,True,False,False,True,False,False,True,True,inf,4.3165459033362525,5,2,5,True,True,True,True,True,True,core_validated,core,True
77f53ac286482bd8845922215dbf0c8b,large language models,large-language-models,long-form question answering,long-form question answering,problem-space,cluster,2,3,"[""5b73468f29e2bea4300f0fd875a10e64"", ""5a707ef689e47e765eb896e1b29ce35c""]","[""long-form answer generation in question answering"", ""long-form question answering""]","[""0a36cbfb05e60758d49aa10685460ed9afd96977"", ""1450c89fd9bd4b9978a1c85f9ac70ae379c9d36d"", ""ebf59587f8f170ff4241c42263bbfb9da5bd2135""]","[2019, 2021, 2022]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""ebf59587f8f170ff4241c42263bbfb9da5bd2135""]",0,3048,3075,27,0.0,0.0,0,[],1,1721,1736,15,0.0005810575246949448,0.0005810575246949448,1,"[""0a36cbfb05e60758d49aa10685460ed9afd96977""]",1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""1450c89fd9bd4b9978a1c85f9ac70ae379c9d36d""]",0,1665,1687,22,0.0,0.0,0,[],27,12559,0.0021498526952782866,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,inf,2.0724579982482685,3,3,5,True,True,True,True,True,True,core_validated,core,True
fbcd8d1734e39af06a2e0aec7f8b6ce0,large language models,large-language-models,multi-step reasoning in large language models,multi-step reasoning in large language models,problem-space,cluster,8,10,"[""9ea2d95be8f05a1b659a42b86a457bf5"", ""db9a420604b2c7cd47adcfb6bcf0119a"", ""9a8f73a3cab2d1bcb16f136005095da6"", ""b96f511c311fc8270ca792ee8fa7b790"", ""b8eb03abda3ef210088f3297c4ea2a23"", ""b211f4ac5f846696e1fc01dd33e351af"", ""df7a8b641d7bd6605cb70d9029d784b0"", ""386d467a7064bb9db9e856335f7a5d9c""]","[""chain-of-thought reasoning in large language models"", ""chain-of-thought reasoning in smaller language models"", ""cross-lingual multi-step reasoning in large language models"", ""long-chain reasoning in large language models"", ""long-horizon planning in large language models"", ""long-horizon reasoning in large language models"", ""multi-step logical reasoning in large language models"", ""multi-step reasoning in large language models""]","[""003ef1cd670d01af05afa0d3c72d72228f494432"", ""03fb95e6be583ca954c3d00812a9e9a40f118e51"", ""0744580e75a74357e466a57082c85cb42f548aa9"", ""08dd6f6adf5657516d53db1946780a5d31a10676"", ""0a202c1877795bd141ea9bf010a56b131dcab270"", ""0b361c008f67606d43aaec0b4031227621c6e493"", ""1db6836f61695e558608bb57166feca6876edabf"", ""370cea8b4220917f45a69358c0303df71f5063c7"", ""d48b29889241551e1ee6622fa78c3fa4159255dd"", ""e7028cd7ea838ab8294ecf26d5a2c0dbb8cfa81a""]","[2022, 2023]",[],0,2550,2567,17,0.0,0.0,0,[],0,3048,3075,27,0.0,0.0,0,[],0,1721,1736,15,0.0,0.0,0,[],4,964,970,6,0.004149377593360996,0.004149377593360996,4,"[""03fb95e6be583ca954c3d00812a9e9a40f118e51"", ""370cea8b4220917f45a69358c0303df71f5063c7"", ""d48b29889241551e1ee6622fa78c3fa4159255dd"", ""e7028cd7ea838ab8294ecf26d5a2c0dbb8cfa81a""]",6,1665,1687,22,0.0036036036036036037,0.0036036036036036037,6,"[""003ef1cd670d01af05afa0d3c72d72228f494432"", ""0744580e75a74357e466a57082c85cb42f548aa9"", ""08dd6f6adf5657516d53db1946780a5d31a10676"", ""0a202c1877795bd141ea9bf010a56b131dcab270"", ""0b361c008f67606d43aaec0b4031227621c6e493"", ""1db6836f61695e558608bb57166feca6876edabf""]",89,12559,0.007086551477028425,0.0,2019,6.6156624548717975,-32.03206115253244,0.7483910754498553,0.8684684685001675,0.25,0.8684684685001675,0.0,1.0,0.0,0.0,0.004149377593360996,0.004149377593360996,True,False,False,True,True,True,True,True,1.9665180348753881,1.7078589059638505,10,2,5,True,True,True,True,True,True,core_validated,core,True
9bdc61c7518bae743385b5690be3d2eb,large language models,large-language-models,medical knowledge assessment in large language models,medical knowledge assessment in large language models,problem-space,cluster,2,2,"[""107e532b5707a74efeb9423575b59a97"", ""edf3c938321446ae125d22fa616992d0""]","[""clinical knowledge assessment in large language models"", ""medical knowledge assessment in large language models""]","[""08fd20b9d28d530e9f43beb803503314d1af86f5"", ""6052486bc9144dc1730c12bf35323af3792a1fd0""]","[2022, 2023]",[],0,2550,2567,17,0.0,0.0,0,[],0,3048,3075,27,0.0,0.0,0,[],0,1721,1736,15,0.0,0.0,0,[],1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""6052486bc9144dc1730c12bf35323af3792a1fd0""]",1,1665,1687,22,0.0006006006006006006,0.0006006006006006006,1,"[""08fd20b9d28d530e9f43beb803503314d1af86f5""]",164,12559,0.01305836451946811,0.0,2019,6.118681125263996,-31.673709258964323,0.7431256632522744,0.5789789793848432,0.25,0.5789789793848432,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,21.742176924914403,12.588263396767259,2,2,5,True,True,True,True,True,True,core_validated,core,True
b254f860c2a0b8105f54215077fe700f,large language models,large-language-models,model calibration,model calibration,problem-space,cluster,2,2,"[""98cd8444e0cb8af509eb766a588bff05"", ""6322ba83b512de55a060c9ed7cf978e0""]","[""model calibration"", ""model calibration in language models""]","[""11efd94fb8d41f10ffcbc20ba488d88bb8dc317a"", ""142ebbf4760145f591166bde2564ac70c001e927""]","[2022, 2023]",[],0,2550,2567,17,0.0,0.0,0,[],0,3048,3075,27,0.0,0.0,0,[],0,1721,1736,15,0.0,0.0,0,[],1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""142ebbf4760145f591166bde2564ac70c001e927""]",1,1665,1687,22,0.0006006006006006006,0.0006006006006006006,1,"[""11efd94fb8d41f10ffcbc20ba488d88bb8dc317a""]",78,12559,0.006210685564137272,0.0,2019,6.118681125263996,-31.673709258964323,0.7431256632522744,0.5789789793848432,0.25,0.5789789793848432,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,10.340791464288559,5.98710088382833,2,2,5,True,True,True,True,True,True,core_validated,core,True
d5a2c2ec0939c2b022924ad8acde9548,large language models,large-language-models,toxicity in language model text generation,toxicity in language model text generation,problem-space,cluster,4,4,"[""1e593b15d07922583c83360c4a4bbb4f"", ""db9430c3377ac89c8f144d05bd6e4a92"", ""ad8817ca10b2678d07ee8520b84065ed"", ""722ca667ea49413e231ecfc15fbc19e3""]","[""toxic content in pretrained language models"", ""toxic language generation in pretrained language models"", ""toxic language generation in seq2seq models"", ""toxicity in language model text generation""]","[""080df61ee1c15ff3c8e5d0d82d60bfd80e372e38"", ""160299a9847bca49e2dc200ac54df4ba03b2049b"", ""399e7d8129c60818ee208f236c8dda17e876d21f"", ""fb49e38135302a1c16d644c0f746cef7d5f10ee4""]","[2020, 2021, 2022]",[],0,2550,2567,17,0.0,0.0,0,[],1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""399e7d8129c60818ee208f236c8dda17e876d21f""]",2,1721,1736,15,0.0011621150493898896,0.0011621150493898896,2,"[""080df61ee1c15ff3c8e5d0d82d60bfd80e372e38"", ""160299a9847bca49e2dc200ac54df4ba03b2049b""]",1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""fb49e38135302a1c16d644c0f746cef7d5f10ee4""]",0,1665,1687,22,0.0,0.0,0,[],76,12559,0.006051437216338881,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011621150493898896,0.0011621150493898896,True,False,False,True,False,False,True,True,inf,5.207261724659607,4,3,5,True,True,True,True,True,True,core_validated,core,True
1a41c6f54367711711ec9038f7bff230,large language models,large-language-models,stereotypical bias in pretrained language models,stereotypical bias in pretrained language models,problem-space,cluster,1,2,"[""41ce352b606c5a67135dee489f6b8943""]","[""stereotypical bias in pretrained language models""]","[""130ab5c480860e330b65280a3410f17bb2d50fe1"", ""babeda48b10a4d638252118f2238d05a06f4ec55""]","[2020, 2021]",[],0,2550,2567,17,0.0,0.0,0,[],1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""babeda48b10a4d638252118f2238d05a06f4ec55""]",1,1721,1736,15,0.0005810575246949448,0.0005810575246949448,1,"[""130ab5c480860e330b65280a3410f17bb2d50fe1""]",0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],53,12559,0.0042200812166573775,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005810575246949448,0.0005810575246949448,True,False,False,True,False,False,True,True,inf,7.262759773867347,2,2,5,True,True,True,True,True,True,core_validated,core,True
922acc858475df323d6fd5aaf461e1c2,large language models,large-language-models,visual commonsense reasoning,visual commonsense reasoning,problem-space,cluster,2,3,"[""c52c1c9d1fc4cb224108910849a8a7c1"", ""cd9934ffa7f2d84dc37d9c4d2378750f""]","[""physical commonsense reasoning"", ""visual commonsense reasoning""]","[""04f4e55e14150b7c48b0287ba77c7443df76ed45"", ""0e0f20f3af3650b5a97b0ec3f046ba8160b45279"", ""7912b8bb86a6d32ed355651d05ff0cbf37e9504e""]","[2019, 2020, 2022]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""04f4e55e14150b7c48b0287ba77c7443df76ed45""]",1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""7912b8bb86a6d32ed355651d05ff0cbf37e9504e""]",0,1721,1736,15,0.0,0.0,0,[],1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""0e0f20f3af3650b5a97b0ec3f046ba8160b45279""]",0,1665,1687,22,0.0,0.0,0,[],111,12559,0.008838283302810734,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,inf,8.520105103909547,3,3,5,True,True,True,True,True,True,core_validated,core,True
9855b47f430a17f15520de9ef6f9b5d7,large language models,large-language-models,scaling laws,scaling laws,problem-space,cluster,2,2,"[""b3fcbb1589b7b0fe782aab35dfc88b1d"", ""ea517a7ef12c9e0338db90cfc9c7a53d""]","[""scaling laws"", ""scaling laws for few-shot learning""]","[""02e699561624adae5ea3550e8ebee988a2557286"", ""094ff971d6a8b8ff870946c9b3ce5aa173617bfb""]","[2022, 2023]",[],0,2550,2567,17,0.0,0.0,0,[],0,3048,3075,27,0.0,0.0,0,[],0,1721,1736,15,0.0,0.0,0,[],1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""094ff971d6a8b8ff870946c9b3ce5aa173617bfb""]",1,1665,1687,22,0.0006006006006006006,0.0006006006006006006,1,"[""02e699561624adae5ea3550e8ebee988a2557286""]",323,12559,0.025718608169440244,0.0,2019,6.118681125263996,-31.673709258964323,0.7431256632522744,0.5789789793848432,0.25,0.5789789793848432,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,42.82148260211801,24.792738275340394,2,2,5,True,True,True,True,True,True,core_validated,core,True
abe6a1b203f866440ad941337d1ab29c,large language models,large-language-models,semantic parsing supervision,semantic parsing supervision,problem-space,cluster,2,2,"[""91f4293bb496a5608df08fea137ad97e"", ""e02fb8732b13f88eb05737f3786891d6""]","[""semantic parsing from natural supervision"", ""semantic parsing supervision""]","[""50f76736c3090c6effac25400e5e40cc0b7b5ad9"", ""6b2ccee1ac5823ed3d0cf97c75470ea335916c07""]","[2019, 2020]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""50f76736c3090c6effac25400e5e40cc0b7b5ad9""]",1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""6b2ccee1ac5823ed3d0cf97c75470ea335916c07""]",0,1721,1736,15,0.0,0.0,0,[],0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],10,12559,0.000796241738991958,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000392156862745098,0.000392156862745098,True,False,False,True,False,False,True,True,inf,2.030416434429493,2,2,5,True,True,True,True,True,True,core_validated,core,True
aea6e0a3d2d17f70087f9e2ad0cbd113,large language models,large-language-models,code generation evaluation,code generation evaluation,problem-space,cluster,1,2,"[""60799391ab54ef4c58ce3ec0855f56de""]","[""code generation evaluation""]","[""0bc9cedda48551847cc741b74c1fc299c5a9eed2"", ""1ccd031f28dccfb226f6c0c588c93a97a50bf95f""]","[2021, 2022]",[],0,2550,2567,17,0.0,0.0,0,[],0,3048,3075,27,0.0,0.0,0,[],1,1721,1736,15,0.0005810575246949448,0.0005810575246949448,1,"[""1ccd031f28dccfb226f6c0c588c93a97a50bf95f""]",1,964,970,6,0.001037344398340249,0.001037344398340249,1,"[""0bc9cedda48551847cc741b74c1fc299c5a9eed2""]",0,1665,1687,22,0.0,0.0,0,[],37,12559,0.0029460944342702446,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001037344398340249,0.001037344398340249,True,False,False,True,False,False,True,True,inf,2.8400350346365157,2,2,5,True,True,True,True,True,True,core_validated,core,True
9192d7b2a9be9a1e2e80cdbaf9e0f467,large language models,large-language-models,causal commonsense reasoning,causal commonsense reasoning,problem-space,cluster,2,2,"[""9fc0c181837e524da7c72853b7ae73c4"", ""7fcbf7aed7bb5eb845a7d24ec966e621""]","[""causal commonsense reasoning"", ""commonsense causal reasoning""]","[""3065d646367f0d894bfb65b7a3a01b448db20b4f"", ""d97e7561fa7710213ccd4f8128044ea6849be377""]",[2020],[],0,2550,2567,17,0.0,0.0,0,[],2,3048,3075,27,0.0006561679790026247,0.0006561679790026247,2,"[""3065d646367f0d894bfb65b7a3a01b448db20b4f"", ""d97e7561fa7710213ccd4f8128044ea6849be377""]",0,1721,1736,15,0.0,0.0,0,[],0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],15,12559,0.001194362608487937,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006561679790026247,0.0006561679790026247,True,False,False,True,False,False,True,True,inf,1.8202086153356158,2,1,5,True,True,True,True,True,True,core_validated,core,True
8530e88b5ac38a867bac72c10e38c8c4,large language models,large-language-models,controllable text generation,controllable text generation,problem-space,cluster,4,12,"[""7c2099f2af25765a2ae2855e9d3e8897"", ""3ebb9ce1b4e5840b0b3935738cdaa99e"", ""e083f1b0f3c51b900ec62f76df87037d"", ""7c7ad806827d9500d8d752b551be6b6b""]","[""controllable dialogue generation"", ""controllable language generation"", ""controllable neural dialogue generation"", ""controllable text generation""]","[""07bcda1dff9bb696ea9cbc69303eee8bd3d85bd6"", ""0e0a8676707c7075b49c7a70f918148d36c67aa3"", ""14a96f233d06f89db7a39b32beee3012e24e176a"", ""16282594e772f6fb97af9057020a2a7f62554953"", ""1dfa1288bc758c39612362d4b2b831f2d2c83589"", ""23e41de8b36c9bdf20d9de931f05510bb1885c25"", ""36273607aceaaea85da9d87c261001fc178d8cb7"", ""3d6dd77f4cd509f050b2d4ca08c1d9e072acc065"", ""75acc731bdd2b626edc74672a30da3bc51010ae8"", ""7d884b40ef5892f61e0f6f358b8e29983f64a178"", ""8f226068a1368b295665e1292fb7f7d9d50c1cb2"", ""e04a80263d252a3d8a382ba37a249b9345620570""]","[2019, 2020, 2021, 2022]",[],3,2550,2567,17,0.001176470588235294,0.001176470588235294,3,"[""75acc731bdd2b626edc74672a30da3bc51010ae8"", ""8f226068a1368b295665e1292fb7f7d9d50c1cb2"", ""e04a80263d252a3d8a382ba37a249b9345620570""]",4,3048,3075,27,0.0013123359580052493,0.0013123359580052493,4,"[""07bcda1dff9bb696ea9cbc69303eee8bd3d85bd6"", ""23e41de8b36c9bdf20d9de931f05510bb1885c25"", ""3d6dd77f4cd509f050b2d4ca08c1d9e072acc065"", ""7d884b40ef5892f61e0f6f358b8e29983f64a178""]",3,1721,1736,15,0.0017431725740848344,0.0017431725740848344,3,"[""0e0a8676707c7075b49c7a70f918148d36c67aa3"", ""16282594e772f6fb97af9057020a2a7f62554953"", ""36273607aceaaea85da9d87c261001fc178d8cb7""]",2,964,970,6,0.002074688796680498,0.002074688796680498,2,"[""14a96f233d06f89db7a39b32beee3012e24e176a"", ""1dfa1288bc758c39612362d4b2b831f2d2c83589""]",0,1665,1687,22,0.0,0.0,0,[],61,12559,0.0048570746078509435,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002074688796680498,0.002074688796680498,True,False,False,True,False,False,True,True,inf,2.341109960984155,12,4,5,True,True,True,True,True,True,core_validated,core,True
6f4206bc6f1b1472bf1d0b4796d7abe6,large language models,large-language-models,cross-lingual information retrieval,cross-lingual information retrieval,problem-space,cluster,1,3,"[""765bb46b81545025e474ef420aab80d4""]","[""cross-lingual information retrieval""]","[""311df64235a61d1df246427d11bbab7f5a982aaf"", ""4f4a409f701f7552d45c46a5b0fea69dca6f8e84"", ""934a7e59533fb0d9f99a3de305ad2b7ae4fe1bf6""]","[2019, 2020, 2021]",[],1,2550,2567,17,0.000392156862745098,0.000392156862745098,1,"[""311df64235a61d1df246427d11bbab7f5a982aaf""]",1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""934a7e59533fb0d9f99a3de305ad2b7ae4fe1bf6""]",1,1721,1736,15,0.0005810575246949448,0.0005810575246949448,1,"[""4f4a409f701f7552d45c46a5b0fea69dca6f8e84""]",0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],67,12559,0.005334819651246118,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005810575246949448,0.0005810575246949448,True,False,False,True,False,False,True,True,inf,9.18122461979457,3,3,5,True,True,True,True,True,True,core_validated,core,True
55dbfe6033e3c281f75059be08b94513,large language models,large-language-models,attention interpretability in pretrained Transformers,attention interpretability in pretrained transformers,problem-space,cluster,3,3,"[""676039b5546ccb13067d36d9183916de"", ""a7daae411fb66a5bc486ce9ba8a3dc7b"", ""5958f92a1af036bdb05623036229d55d""]","[""attention interpretability in pretrained language models"", ""attention interpretability in pretrained Transformers"", ""attention mechanism interpretability in Transformer language models""]","[""95a251513853c6032bdecebd4b74e15795662986"", ""a1fbd97c8b36f312d526fc2904cc2869089240f4"", ""cb0c40ab85ddff43e41aafabc90031c4140f31b2""]","[2019, 2020]",[],2,2550,2567,17,0.000784313725490196,0.000784313725490196,2,"[""95a251513853c6032bdecebd4b74e15795662986"", ""a1fbd97c8b36f312d526fc2904cc2869089240f4""]",1,3048,3075,27,0.00032808398950131233,0.00032808398950131233,1,"[""cb0c40ab85ddff43e41aafabc90031c4140f31b2""]",0,1721,1736,15,0.0,0.0,0,[],0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],23,12559,0.0018313559996815034,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000784313725490196,0.000784313725490196,True,False,False,True,False,False,True,True,inf,2.3349788995939167,3,2,5,True,True,True,True,True,True,core_validated,core,True
74ee78606d29a77b670f961b89545c54,large language models,large-language-models,fine-grained emotion detection,fine-grained emotion detection,problem-space,cluster,2,2,"[""60005e4220abb3e5ab3ecff4a4e0aee2"", ""667222080e93fad563c2fce9c410423c""]","[""fine-grained emotion detection"", ""fine-grained emotion representation""]","[""3df6491cb07e753f5251e65dcdd9ebff3e2b878b"", ""4450493ecb806cb889b341ae8e430886f2549a61""]",[2020],[],0,2550,2567,17,0.0,0.0,0,[],2,3048,3075,27,0.0006561679790026247,0.0006561679790026247,2,"[""3df6491cb07e753f5251e65dcdd9ebff3e2b878b"", ""4450493ecb806cb889b341ae8e430886f2549a61""]",0,1721,1736,15,0.0,0.0,0,[],0,964,970,6,0.0,0.0,0,[],0,1665,1687,22,0.0,0.0,0,[],13,12559,0.0010351142606895454,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006561679790026247,0.0006561679790026247,True,False,False,True,False,False,True,True,inf,1.5775141332908673,2,1,5,True,True,True,True,True,True,core_validated,core,True
