candidate_id,target_topic,target_topic_slug,candidate_topic,candidate_topic_norm,candidate_topic_type,candidate_source,member_count,source_paper_count,member_candidate_ids,member_topics,source_paper_ids,source_years,missing_source_paper_ids,n_2019,N_2019,N_total_2019,N_survey_excluded_2019,f_2019,topic_f_2019,topic_n_2019,source_paper_ids_2019,n_2020,N_2020,N_total_2020,N_survey_excluded_2020,f_2020,topic_f_2020,topic_n_2020,source_paper_ids_2020,n_2021,N_2021,N_total_2021,N_survey_excluded_2021,f_2021,topic_f_2021,topic_n_2021,source_paper_ids_2021,n_2022,N_2022,N_total_2022,N_survey_excluded_2022,f_2022,topic_f_2022,topic_n_2022,source_paper_ids_2022,n_2023,N_2023,N_total_2023,N_survey_excluded_2023,f_2023,topic_f_2023,topic_n_2023,source_paper_ids_2023,ref_n_2024,ref_N_2024,ref_f_2024,solution_raw_score,solution_onset,solution_slope,solution_intercept,solution_r2,solution_growth,solution_positive_share,solution_end_strength,solution_pre_peak,solution_pre_onset_penalty,solution_fit_score,score,early_topic_peak,onset_to_2023_peak,gate2_strict_2024_validation_peak,gate1_strict_score_positive,gate1_score_positive,gate2_2024_validation_peak,gate3_solution_no_skipped_decline,gate3_solution_skipped_sparse_steps,gate3_solution_failed_steps,gate3_strict_solution_smooth_growth,gate3_solution_strict_smooth_growth,gate3_solution_smooth_growth,gate4_strict_pre_onset_not_too_high,gate4_pre_onset_not_too_high,validation_lift_2024_vs_2023,validation_lift_2024_vs_peak,early_support_n,early_active_years,core_min_ref_n,gate1_core_2024_validation,gate2_core_early_evidence,gate3_core_pre_onset_not_too_high,gate1_selected,gate2_selected,gate3_selected,gate_path,gate_mode,passed_all_gates
714e1cb1d7b52e04f5dccaa2e6944848,explainable AI,explainable-ai,sociotechnical explainability,sociotechnical explainability,solution-space,cluster,5,5,"[""865ee26be231f315d31bda0d912ea978"", ""50843f568262ebbc537fcd24664ea962"", ""6eba412367fe2431d8af3b0224fc23e7"", ""3cbf1371c035d4725a78ff744d303f83"", ""b60603d93e971a97e9c36f47cfb1b2c4""]","[""socio-technical explainability"", ""socio-technical explainability assessment"", ""socio-technical explainable AI"", ""socio-technical explainable AI frameworks"", ""sociotechnical explainability""]","[""4399ccf62540dc3a28c7e82b82c9a0d7b56c1bab"", ""47e39c0bda654a174402da054fc62042534e9357"", ""714c7e4760b537ea37c59f437611c3374df3081b"", ""878849d1d2a8982add41f2bf05ded6cf7596aeda"", ""c8965761083d80ff762ce76c08df92d66e01f37d""]","[2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],2,2343,2385,42,0.0008536064874093043,0.0008536064874093043,2,"[""714c7e4760b537ea37c59f437611c3374df3081b"", ""c8965761083d80ff762ce76c08df92d66e01f37d""]",2,2412,2448,36,0.0008291873963515755,0.0008291873963515755,2,"[""47e39c0bda654a174402da054fc62042534e9357"", ""878849d1d2a8982add41f2bf05ded6cf7596aeda""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""4399ccf62540dc3a28c7e82b82c9a0d7b56c1bab""]",23,7235,0.003178991015894955,0.0,2019,5.905505190621484,-27.369934460734843,0.7162711553405008,0.27105506795252443,0.25,0.27105506795252443,0.0,1.0,0.0,0.0,0.0008536064874093043,0.0008536064874093043,True,False,False,True,False,,2022->2023,False,False,False,True,True,13.739599170697995,3.7241879751209397,5,3,5,True,True,True,True,True,True,core_validated,core,True
c3a85ffc936cdb4ac092cd8e5cd63c1e,explainable AI,explainable-ai,user-facing model explanations,user-facing model explanations,solution-space,cluster,2,2,"[""648bdd1e54dbb2887be9a93c13edb0d6"", ""98f799edf557c49e4cacae753fee774a""]","[""human-facing model explanations"", ""user-facing model explanations""]","[""62cadbc4fcc73204a72847300cb2214f4401efad"", ""fd57bbbd9a3ddc0c1f2c565d154daac77976d8b5""]","[2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""fd57bbbd9a3ddc0c1f2c565d154daac77976d8b5""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""62cadbc4fcc73204a72847300cb2214f4401efad""]",0,4322,4406,84,0.0,0.0,0,[],7,7235,0.0009675190048375951,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,2022->2023,,True,False,True,True,True,inf,2.266897028334485,2,2,5,True,True,True,True,True,True,core_validated,core,True
dc6355eda192f875487b543d7b5a5427,explainable AI,explainable-ai,unified explainability frameworks,unified explainability frameworks,solution-space,cluster,2,2,"[""afb7d78d0b4eefe91ff1089f12f47bc8"", ""1620c9c128dbcdccb9eb502618971946""]","[""unified explainability frameworks"", ""unified explainable AI frameworks""]","[""5c0134b380ad45099dca4137c6c6a1475c86de95"", ""af85fa6837eac0a72f6ce22cd83643748ed7508f""]","[2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""af85fa6837eac0a72f6ce22cd83643748ed7508f""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""5c0134b380ad45099dca4137c6c6a1475c86de95""]",0,4322,4406,84,0.0,0.0,0,[],12,7235,0.00165860400829302,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,2022->2023,,True,False,True,True,True,inf,3.886109191430546,2,2,5,True,True,True,True,True,True,core_validated,core,True
3d47d6392d3197e0c7523773c74ee40e,explainable AI,explainable-ai,visual model interpretability,visual model interpretability,solution-space,cluster,1,3,"[""dac81b5955a2ef89bd44182389c8dbf7""]","[""visual model interpretability""]","[""31b024d47fb07f7a71a9f593b2a4c34f625c41e4"", ""8519b0c8fb8cfc1e2a0149355256b2b97f4289d9"", ""a6a24ced977aabebd6b927e5fd9b96bb0373d769""]","[2020, 2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""8519b0c8fb8cfc1e2a0149355256b2b97f4289d9""]",1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""31b024d47fb07f7a71a9f593b2a4c34f625c41e4""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""a6a24ced977aabebd6b927e5fd9b96bb0373d769""]",0,4322,4406,84,0.0,0.0,0,[],8,7235,0.0011057360055286801,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007132667617689016,0.0007132667617689016,True,False,False,True,False,2020->2021;2022->2023,,True,False,True,True,True,inf,1.5502418797512094,3,3,5,True,True,True,True,True,True,core_validated,core,True
521ba8d37d8fc9a347b4796427e446e3,explainable AI,explainable-ai,causability,causability,solution-space,cluster,1,2,"[""f16806e14a13069b330230637bf57711""]","[""causability""]","[""1501a607b41071d2754a2c4163e3068687c90963"", ""6e80e4b2f2a09bdbc20c63af5d85e6fc333746a0""]","[2019, 2020]",[],1,815,824,9,0.001226993865030675,0.001226993865030675,1,"[""6e80e4b2f2a09bdbc20c63af5d85e6fc333746a0""]",1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""1501a607b41071d2754a2c4163e3068687c90963""]",0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],36,7235,0.00497581202487906,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001226993865030675,0.001226993865030675,True,False,False,True,False,2019->2020;2020->2021,,True,False,True,True,True,inf,4.055286800276434,2,2,5,True,True,True,True,True,True,core_validated,core,True
13e02eccaf2704925823d46a5226717b,explainable AI,explainable-ai,clinical validation of AI explanations,clinical validation of ai explanations,solution-space,cluster,2,3,"[""0f4b53391e8ace3b0952cb6748657a8f"", ""932b4b9738f0bab3f4d94b3c18c4a254""]","[""clinical validation of AI explanations"", ""expert validation of AI explanations""]","[""5533beba8ddb27536e2a928009f06bbb56bcd335"", ""648a6e419542b02bc4808e71d48a7359e8eb1f99"", ""8caf76b90af8e79943b04e62ec63b6b58ec6ea54""]","[2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""5533beba8ddb27536e2a928009f06bbb56bcd335""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""8caf76b90af8e79943b04e62ec63b6b58ec6ea54""]",10,7235,0.00138217000691085,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,2021->2022,,True,False,True,True,True,5.973738769868693,3.2384243261921215,2,2,5,True,True,True,True,True,True,core_validated,core,True
f1d03166ab0af846e65c372e6f8246a9,explainable AI,explainable-ai,automated explanation assessment,automated explanation assessment,solution-space,cluster,3,3,"[""91a2884a66daa079251be0fbec3f5ed1"", ""8d930b81cde1d04afaa1a3d597802bb7"", ""381dbf63507e7b5b5be23712c4d768b2""]","[""automated explanation assessment"", ""automated explanation evaluation"", ""automated explanation generation""]","[""4ca0730ead5ca3c7b94dd6221fe4368b8c366322"", ""50b209d0accf7d3fa0d070ce2421555f8b64d1d2"", ""75fcf6ea07e78c46f72a23c69fa6726f9d79fc73""]","[2020, 2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""50b209d0accf7d3fa0d070ce2421555f8b64d1d2""]",1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""4ca0730ead5ca3c7b94dd6221fe4368b8c366322""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""75fcf6ea07e78c46f72a23c69fa6726f9d79fc73""]",8,7235,0.0011057360055286801,0.0,2019,1.8133729116631414,-19.35441747671813,0.06953017042164156,0.3243868588833503,0.5,0.3243868588833503,0.0,1.0,0.0,0.0,0.0007132667617689016,0.0007132667617689016,True,False,False,True,False,2020->2021;2021->2022,,True,False,True,True,True,4.778991015894955,1.5502418797512094,3,3,5,True,True,True,True,True,True,core_validated,core,True
ac0d9363fc68b46fb5edb3b29d8d9b33,explainable AI,explainable-ai,black-box model explanation methods,black-box model explanation methods,solution-space,cluster,3,4,"[""86e5c85add1a38f16f012f27658481c3"", ""0fa5030739797e2cc368455f54dd7c1f"", ""749b06216914f828433d3cc26b73f37f""]","[""black-box explanation methods"", ""black-box model explanation"", ""black-box model explanation methods""]","[""30e0bc863f1f50438edb90fa0b8514cadb9c5b2c"", ""3f59e68cb172be93a2dffd5db3ffe09bf8fce447"", ""8f837895c23919e8c9d260fb73b21c75d9f266ae"", ""e1d2f2a717aa03280126f87c8e5fad695f52bf7c""]","[2020, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],2,1402,1433,31,0.0014265335235378032,0.0014265335235378032,2,"[""30e0bc863f1f50438edb90fa0b8514cadb9c5b2c"", ""8f837895c23919e8c9d260fb73b21c75d9f266ae""]",0,2343,2385,42,0.0,0.0,0,[],1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""e1d2f2a717aa03280126f87c8e5fad695f52bf7c""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""3f59e68cb172be93a2dffd5db3ffe09bf8fce447""]",22,7235,0.0030407740152038703,0.0,2019,3.7283391497265934,-23.0515253407273,0.28683114434004753,0.16219342955537275,0.5,0.16219342955537275,0.0,1.0,0.0,0.0,0.0014265335235378032,0.0014265335235378032,True,False,False,True,False,,2020->2021,False,False,False,True,True,13.142225293711126,2.131582584657913,4,3,5,True,True,True,True,True,True,core_validated,core,True
681b22bf7728af6366b1e73e07be4be2,explainable AI,explainable-ai,contextualized XAI evaluation,contextualized xai evaluation,solution-space,cluster,2,2,"[""94faa087fd89ae06c032c635691b9267"", ""1faccc450b2b1d86a6a2b7921cb0ed9e""]","[""application-specific XAI evaluation"", ""contextualized XAI evaluation""]","[""4d6e6bd7b9b3aface4a2a8908d74c99634cb2479"", ""967a2df04ed68422242b0b0b52d0f3e6b0677553""]","[2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""4d6e6bd7b9b3aface4a2a8908d74c99634cb2479""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""967a2df04ed68422242b0b0b52d0f3e6b0677553""]",5,7235,0.000691085003455425,0.0,2019,5.836190472686088,-31.482930632565274,0.7422851392080545,0.5580749663597686,0.25,0.5580749663597686,0.0,1.0,0.0,0.0,0.00041459369817578774,0.00041459369817578774,True,False,False,True,False,2022->2023,,True,False,True,True,True,2.9868693849343466,1.666897028334485,2,2,5,True,True,True,True,True,True,core_validated,core,True
5462650ccc17f5e187f676ddce69e03f,explainable AI,explainable-ai,XAI method taxonomies,xai method taxonomies,solution-space,cluster,4,7,"[""e9f055a0549039fef8c23012e1284e07"", ""a5ddfbabb74b3a317ad7177e9acb2b5c"", ""1b46cc0c75750ab45e444b32e0129105"", ""e2cb96e9fa485275bcf3e75c92eb7b99""]","[""XAI algorithm taxonomy"", ""XAI explanation format taxonomies"", ""XAI method taxonomies"", ""XAI taxonomies""]","[""47270bad365ad9c4c4b13c9f56fa384e5160c072"", ""6e27fccd0ea73c16e9dc70e62f260f776837178f"", ""a47b04d9d98242da48c219192e6decbb429e6fa7"", ""c483beec0afae8d08f011182460095049025b8d1"", ""d0119e30a9eb5d261c09180a33e92c6f08581d45"", ""e8ddd14f72f289236e7bb9b7c58b72d5b7c21268"", ""f3f8cdaf09278e79e85712facac6b1d6290996e6""]","[2020, 2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""47270bad365ad9c4c4b13c9f56fa384e5160c072""]",2,2412,2448,36,0.0008291873963515755,0.0008291873963515755,2,"[""6e27fccd0ea73c16e9dc70e62f260f776837178f"", ""a47b04d9d98242da48c219192e6decbb429e6fa7""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""f3f8cdaf09278e79e85712facac6b1d6290996e6""]",70,7235,0.009675190048375951,0.0,2019,5.905505190621484,-27.50856389661253,0.7334271699216082,0.5421101352699669,0.5,0.2790374835164035,0.0,1.0,0.0,0.0,0.0008291873963515755,0.0008291873963515755,True,False,False,True,False,,2022->2023,False,False,False,True,True,41.81617138908086,11.668279198341397,4,3,5,True,True,True,True,True,True,core_validated,core,True
b767dc0aea83f83eeb8817debd5faae7,explainable AI,explainable-ai,explanation-guided model improvement,explanation-guided model improvement,solution-space,cluster,4,5,"[""b853d9615d4f1a1275c8bf944c1dc096"", ""19de8d4b6f177acb11d4bbd8d3c5a3e6"", ""39db87e68b7c488e3dcb2cffca92544e"", ""6fffa57b2e3104b026f6a48065fd7a08""]","[""explanation-guided model development"", ""explanation-guided model improvement"", ""explanation-guided model refinement"", ""explanation-guided model selection""]","[""02d49e93d2c3754229bbca8366622f266bc6f5dd"", ""4f8a576bd638e801f2ffb4d4e2bacbcaf0af91da"", ""97d6725cd526507cd965d578f6c8a6938151ba86"", ""dd1289d24b7febecd31efbe7e4bc6988add7f068"", ""f8024d1256c56e0d679799a380406c04dc2b67c6""]","[2020, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""dd1289d24b7febecd31efbe7e4bc6988add7f068""]",0,2343,2385,42,0.0,0.0,0,[],3,2412,2448,36,0.0012437810945273632,0.0012437810945273632,3,"[""02d49e93d2c3754229bbca8366622f266bc6f5dd"", ""4f8a576bd638e801f2ffb4d4e2bacbcaf0af91da"", ""97d6725cd526507cd965d578f6c8a6938151ba86""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""f8024d1256c56e0d679799a380406c04dc2b67c6""]",15,7235,0.002073255010366275,0.0,2019,3.9075150964185004,-23.32878421267088,0.3110370577720042,0.3243868588833503,0.5,0.18602498908571774,0.0,1.0,0.0,0.0,0.0012437810945273632,0.0012437810945273632,True,False,False,True,False,2020->2021,2022->2023,False,False,False,True,True,8.96060815480304,1.6668970283344853,5,3,5,True,True,True,True,True,True,core_validated,core,True
5837546ed65d48f11d06ed52f6fd0f76,explainable AI,explainable-ai,explanation visualization,explanation visualization,solution-space,cluster,1,3,"[""16c989e62ffea427cae641d30a1e0d9e""]","[""explanation visualization""]","[""829e36b23f7b42e109f84b5b761052498b291962"", ""ba114923ff55abaca136fa64ad097d68971652e1"", ""bb6fc1d1da81ecf46bdd1021d462648c529a292a""]",[2020],[],0,815,824,9,0.0,0.0,0,[],2,1402,1433,31,0.0014265335235378032,0.0014265335235378032,2,"[""ba114923ff55abaca136fa64ad097d68971652e1"", ""bb6fc1d1da81ecf46bdd1021d462648c529a292a""]",0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],26,7235,0.00359364201796821,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0014265335235378032,0.0014265335235378032,True,False,False,True,False,,2020->2021,False,False,False,True,True,inf,2.519143054595715,2,1,5,True,True,True,True,True,True,core_validated,core,True
9ebd951d797b3c672eae1b9f9cc963e8,explainable AI,explainable-ai,explanation interface design,explanation interface design,solution-space,cluster,1,2,"[""d11361c0d3e04c6a189ce2c78d884e2a""]","[""explanation interface design""]","[""06645d735b59b14479ae1d0392136bbf44227d0f"", ""74df8f66eb0f99616c828ae5a5152a7025626ab3""]",[2019],[],2,815,824,9,0.00245398773006135,0.00245398773006135,2,"[""06645d735b59b14479ae1d0392136bbf44227d0f"", ""74df8f66eb0f99616c828ae5a5152a7025626ab3""]",0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],47,7235,0.006496199032480996,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00245398773006135,0.00245398773006135,True,False,False,True,False,,2019->2020,False,False,False,True,True,inf,2.6472011057360056,2,1,5,True,True,True,True,True,True,core_validated,core,True
674f357b257f512c960abb6fa6b945ab,explainable AI,explainable-ai,global explanation visualization,global explanation visualization,solution-space,cluster,1,2,"[""82946277a04d10716d6672da61d48d1e""]","[""global explanation visualization""]","[""1a0f8ace44486d0551fa87e527dc20bb38c159dc"", ""e2736dd7536fe118d40ea104ab194413da898f3a""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""1a0f8ace44486d0551fa87e527dc20bb38c159dc""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""e2736dd7536fe118d40ea104ab194413da898f3a""]",8,7235,0.0011057360055286801,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,2021->2022,,True,False,True,True,True,4.778991015894955,2.5907394609536976,2,2,5,True,True,True,True,True,True,core_validated,core,True
ebdea34789c0b68038b2770f5b405a35,explainable AI,explainable-ai,explainability taxonomies,explainability taxonomies,solution-space,cluster,5,9,"[""a93bd7980681c94f98c737991c5bf84d"", ""0a9010ac599e2eedd3935323763536a8"", ""d4cb91cc3c0d0de9d82341d8861d41ff"", ""ee9f626bd24a0b5cfe1b15c4fbfc847e"", ""d2c2a2498b75d2d75db0c2095779c178""]","[""explainability method taxonomies"", ""explainability taxonomies"", ""explanation method taxonomies"", ""interpretability taxonomies"", ""model interpretability taxonomies""]","[""047d589b6f1dfc14bb2c6ef031cd34bc0a1c123b"", ""38f23fe236b152cd4983c8f30d305a568afd0d3e"", ""3b881aa4eb844fb1f64eced6dbb6c1bed54584c4"", ""6b980f50034d44bb69a958350286174433c2fdf2"", ""6d68486e0f26f2d0093964e1007b0caac831e7bc"", ""830c2f7d3c5e41aac1ba148837cafedf5218d058"", ""93a55b04045ff7fff78de473f5ff52cbcfb9a948"", ""9e7503ef5f799e39535af581bcfd0e6175a76695"", ""c57a28759b6e1ddd7be03fa41e82b01130c8f8b2""]","[2019, 2020, 2021, 2023]",[],1,815,824,9,0.001226993865030675,0.001226993865030675,1,"[""c57a28759b6e1ddd7be03fa41e82b01130c8f8b2""]",1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""6b980f50034d44bb69a958350286174433c2fdf2""]",0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],3,4322,4406,84,0.0006941230911614993,0.0006941230911614993,3,"[""6d68486e0f26f2d0093964e1007b0caac831e7bc"", ""830c2f7d3c5e41aac1ba148837cafedf5218d058"", ""9e7503ef5f799e39535af581bcfd0e6175a76695""]",80,7235,0.0110573600552868,0.0,2019,-2.1524712318800407,-10.991806867726629,0.09132551213578288,0.565710319650568,0.25,0.565710319650568,0.0,1.0,0.0,0.0,0.001226993865030675,0.001226993865030675,True,False,False,True,False,2019->2020;2020->2021,,True,False,True,True,True,15.929970052983183,9.01174844505874,5,3,5,True,True,True,True,True,True,core_validated,core,True
f5dfde56465c29352a2ade59873a5095,explainable AI,explainable-ai,explainable autonomous driving,explainable autonomous driving,solution-space,cluster,2,3,"[""62aa116ef72f064bedd0fbb7b1ec2ce1"", ""f28607c5dd1052759baedd21b56e706a""]","[""explainable autonomous driving"", ""explainable autonomous driving systems""]","[""6353a1729a98cfcb25b6fb55aad4e8dbeb4bc6ad"", ""d513cf54ee71edfff356a1545d4a0ed31d11652e"", ""d9c2d2f200d3c12991f567309a04462f3ce90725""]",[2021],[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],2,2343,2385,42,0.0008536064874093043,0.0008536064874093043,2,"[""6353a1729a98cfcb25b6fb55aad4e8dbeb4bc6ad"", ""d513cf54ee71edfff356a1545d4a0ed31d11652e""]",0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],16,7235,0.0022114720110573602,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008536064874093043,0.0008536064874093043,True,False,False,True,False,,2021->2022,False,False,False,True,True,inf,2.5907394609536976,2,1,5,True,True,True,True,True,True,core_validated,core,True
8f82049cedf5f257c63ec8ff57e8aacf,explainable AI,explainable-ai,explainable AI taxonomies,explainable ai taxonomies,solution-space,cluster,2,3,"[""db4af3f40cdec008ef7e94fe1486d4f8"", ""bb1a4214afb0c44969cb6a68d33aa494""]","[""explainable AI model taxonomies"", ""explainable AI taxonomies""]","[""0ca9a5ef7695fdaa65325761164c70e56739a902"", ""4a11ee80faa3f90f4453812e9195f0f8009c0d8f"", ""d1f69232df8ebff47aeb4ad8cfd0efe696279d3d""]","[2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""0ca9a5ef7695fdaa65325761164c70e56739a902""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""4a11ee80faa3f90f4453812e9195f0f8009c0d8f""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""d1f69232df8ebff47aeb4ad8cfd0efe696279d3d""]",22,7235,0.0030407740152038703,0.0,2019,5.8361904726860905,-27.508563896612536,0.7341296371526742,0.5421101352699669,0.25,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,2022->2023,,True,False,True,True,True,13.142225293711126,7.124533517622668,3,3,5,True,True,True,True,True,True,core_validated,core,True
