candidate_id,target_topic,target_topic_slug,candidate_topic,candidate_topic_norm,candidate_topic_type,candidate_source,member_count,source_paper_count,member_candidate_ids,member_topics,source_paper_ids,source_years,missing_source_paper_ids,n_2019,N_2019,N_total_2019,N_survey_excluded_2019,f_2019,topic_f_2019,topic_n_2019,source_paper_ids_2019,n_2020,N_2020,N_total_2020,N_survey_excluded_2020,f_2020,topic_f_2020,topic_n_2020,source_paper_ids_2020,n_2021,N_2021,N_total_2021,N_survey_excluded_2021,f_2021,topic_f_2021,topic_n_2021,source_paper_ids_2021,n_2022,N_2022,N_total_2022,N_survey_excluded_2022,f_2022,topic_f_2022,topic_n_2022,source_paper_ids_2022,n_2023,N_2023,N_total_2023,N_survey_excluded_2023,f_2023,topic_f_2023,topic_n_2023,source_paper_ids_2023,ref_n_2024,ref_N_2024,ref_f_2024,problem_raw_score,problem_onset,problem_slope,problem_intercept,problem_r2,problem_growth,problem_positive_share,problem_end_strength,problem_pre_peak,problem_pre_onset_penalty,problem_fit_score,score,early_topic_peak,onset_to_2023_peak,gate2_strict_2024_validation_peak,gate1_strict_score_positive,gate1_score_positive,gate2_2024_validation_peak,gate3_strict_problem_2023_retention,gate3_problem_2023_retention,gate4_strict_pre_onset_not_too_high,gate4_pre_onset_not_too_high,validation_lift_2024_vs_2023,validation_lift_2024_vs_peak,early_support_n,early_active_years,core_min_ref_n,gate1_core_2024_validation,gate2_core_early_evidence,gate3_core_pre_onset_not_too_high,gate1_selected,gate2_selected,gate3_selected,gate_path,gate_mode,passed_all_gates
dd7ba2f197e0cc3e01dcbf5afbe70c66,explainable AI,explainable-ai,user-adaptive explanations,user-adaptive explanations,problem-space,cluster,1,2,"[""0f2ae5523d37fc658c65b1833979617e""]","[""user-adaptive explanations""]","[""2537ea704f17274c4e634b0d7034980c7d6f8849"", ""ba2890f012966c69e1399c8a685ee10296a3663f""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""2537ea704f17274c4e634b0d7034980c7d6f8849""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""ba2890f012966c69e1399c8a685ee10296a3663f""]",7,7235,0.0009675190048375951,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,4.181617138908086,2.266897028334485,2,2,5,True,True,True,True,True,True,core_validated,core,True
9b753f020c650a0d6f282bc230844f7c,explainable AI,explainable-ai,tree model interpretability,tree model interpretability,problem-space,cluster,1,2,"[""d01185f07f5c4745f5ee670ef4e54403""]","[""tree model interpretability""]","[""328899dd523c907f502d2eee97c568db2883e5c8"", ""81600fd653a828d69f6160705be6814dd101beb7""]","[2019, 2020]",[],1,815,824,9,0.001226993865030675,0.001226993865030675,1,"[""328899dd523c907f502d2eee97c568db2883e5c8""]",1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""81600fd653a828d69f6160705be6814dd101beb7""]",0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],80,7235,0.0110573600552868,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001226993865030675,0.001226993865030675,True,False,False,True,False,False,True,True,inf,9.01174844505874,2,2,5,True,True,True,True,True,True,core_validated,core,True
f552dbd25b6a3ec100c0ef1124480a50,explainable AI,explainable-ai,trust calibration in AI systems,trust calibration in ai systems,problem-space,cluster,5,5,"[""0e2f1f3872b032aa80af46c9de9ee7af"", ""6f4161fc59c5a3a2f243815c8819722a"", ""15df3e823474b4de1d588417d803e6f9"", ""5724bc4ee0caccb0196f6ab2910717a0"", ""43559b42e384acf2ca26c14ed936dbb1""]","[""human trust calibration in AI-assisted decision making"", ""trust calibration in AI systems"", ""trust calibration in human-AI collaboration"", ""trust calibration in human-AI interfaces"", ""user trust calibration in AI systems""]","[""290fd5943318764d9184215caa44c0977aa33901"", ""5cc4100a67fd6f2ce3c760655ba7a12f358c7950"", ""88cb18dec46e2f84e7e65484e804e8ecf8866868"", ""c8965761083d80ff762ce76c08df92d66e01f37d"", ""d35a1c22082178cf6bce22953b887b687582e98c""]","[2020, 2021]",[],0,815,824,9,0.0,0.0,0,[],2,1402,1433,31,0.0014265335235378032,0.0014265335235378032,2,"[""5cc4100a67fd6f2ce3c760655ba7a12f358c7950"", ""88cb18dec46e2f84e7e65484e804e8ecf8866868""]",3,2343,2385,42,0.0012804097311139564,0.0012804097311139564,3,"[""290fd5943318764d9184215caa44c0977aa33901"", ""c8965761083d80ff762ce76c08df92d66e01f37d"", ""d35a1c22082178cf6bce22953b887b687582e98c""]",0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],32,7235,0.0044229440221147205,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0014265335235378032,0.0014265335235378032,True,False,False,True,False,False,True,True,inf,3.100483759502419,5,2,5,True,True,True,True,True,True,core_validated,core,True
f59aeae035d87a49b1d311b5a1f7cfc7,explainable AI,explainable-ai,semantic grounding of AI explanations,semantic grounding of ai explanations,problem-space,cluster,2,2,"[""79b9c64eb15bb13ac9bab3f89bb1298e"", ""1e92b0ed84a4ba16f192bd8baa024568""]","[""semantic and ontological grounding of AI explanations"", ""semantic grounding of AI explanations""]","[""2d84641673d3cb5dab18a72138b1729bf018544a"", ""3fd5822e672834563f48cd3363c56501151fd02c""]","[2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""2d84641673d3cb5dab18a72138b1729bf018544a""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""3fd5822e672834563f48cd3363c56501151fd02c""]",5,7235,0.000691085003455425,0.0,2019,5.836190472686088,-31.482930632565274,0.7422851392080545,0.5580749663597686,0.25,0.5580749663597686,0.0,1.0,0.0,0.0,0.00041459369817578774,0.00041459369817578774,True,False,False,True,False,False,True,True,2.9868693849343466,1.666897028334485,2,2,5,True,True,True,True,True,True,core_validated,core,True
d0faf0eaef7b0ff519302aa77d195a9d,explainable AI,explainable-ai,opaque AI systems,opaque ai systems,problem-space,cluster,1,2,"[""ce5379c5ac1688b5d25ae756231540a6""]","[""opaque AI systems""]","[""a08d4290cda7fb3112c955727e96d5411e23c366"", ""e4a6870741997ccbfad39837a9dfc2afe18a004c""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""a08d4290cda7fb3112c955727e96d5411e23c366""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""e4a6870741997ccbfad39837a9dfc2afe18a004c""]",11,7235,0.0015203870076019351,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,6.571112646855563,3.562266758811334,2,2,5,True,True,True,True,True,True,core_validated,core,True
5cadec2eb2e86cc99f221001302556c3,explainable AI,explainable-ai,robustness of local explanations,robustness of local explanations,problem-space,cluster,3,3,"[""e56691d56be6f8a617cc56e3350aad98"", ""75e6f949fa63ec333801dbbc24157b1f"", ""54f5fa4fd00f00b855b3b21ebc36b581""]","[""robustness of local explanations"", ""robustness of local post-hoc explanations"", ""robustness of model explanations""]","[""15b1e79aa5901a69259ca37cb8c81eeaab3ad44e"", ""891a752b68dbb880db3eeca2f7aee0ccbfbedea4"", ""8b0920290460af2d0a6f7253124e0d5e0960d995""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""8b0920290460af2d0a6f7253124e0d5e0960d995""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""891a752b68dbb880db3eeca2f7aee0ccbfbedea4""]",5,7235,0.000691085003455425,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,2.9868693849343466,1.6192121630960608,2,2,5,True,True,True,True,True,True,core_validated,core,True
51730f3f08561a444e993c6145a52779,explainable AI,explainable-ai,reproducibility of explainable AI,reproducibility of explainable ai,problem-space,cluster,2,2,"[""5ebed4e268641da21a2bba019455a978"", ""512fc31ef3a6416fcb3647d4b7cdecad""]","[""reproducibility of explainable AI"", ""research reproducibility in explainable AI""]","[""091580b193aa81bc659d0ab99a0cc28437020c5b"", ""6a1beca93452b40339ac27e1107a140318e4c787""]","[2020, 2022]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""091580b193aa81bc659d0ab99a0cc28437020c5b""]",0,2343,2385,42,0.0,0.0,0,[],1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""6a1beca93452b40339ac27e1107a140318e4c787""]",0,4322,4406,84,0.0,0.0,0,[],11,7235,0.0015203870076019351,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007132667617689016,0.0007132667617689016,True,False,False,True,False,False,True,True,inf,2.131582584657913,2,2,5,True,True,True,True,True,True,core_validated,core,True
bd51b35e5022cd0294ccc90e19533fa5,explainable AI,explainable-ai,behavioral effects of explainable AI,behavioral effects of explainable ai,problem-space,cluster,2,2,"[""d29c0fc41d7c617a1c5fdb36fe6f06c2"", ""1035163755e04761dc09b2c9f4c9ef8a""]","[""behavioral effects of explainable AI"", ""behavioral spillover effects of AI explanations""]","[""1bd586312137b7c5f72d90e7570121ca9fa57c80"", ""c6818305a2be1fcb3a239b178e98080258c85be0""]","[2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""c6818305a2be1fcb3a239b178e98080258c85be0""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""1bd586312137b7c5f72d90e7570121ca9fa57c80""]",5,7235,0.000691085003455425,0.0,2019,5.836190472686088,-31.482930632565274,0.7422851392080545,0.5580749663597686,0.25,0.5580749663597686,0.0,1.0,0.0,0.0,0.00041459369817578774,0.00041459369817578774,True,False,False,True,False,False,True,True,2.9868693849343466,1.666897028334485,2,2,5,True,True,True,True,True,True,core_validated,core,True
3ecbea31148ecc7a4ca4e6772be39f9f,explainable AI,explainable-ai,black-box AI risks,black-box ai risks,problem-space,cluster,1,2,"[""a3e8c5b52bf1467f441ed736cbf3e885""]","[""black-box AI risks""]","[""96b2d31d5a4ef9c683ecf000b109be8d8e70b20d"", ""c80f873a9724d4beece050752069307bfd51d299""]","[2020, 2023]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""96b2d31d5a4ef9c683ecf000b109be8d8e70b20d""]",0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""c80f873a9724d4beece050752069307bfd51d299""]",8,7235,0.0011057360055286801,0.0,2019,1.8133729116631387,-23.328784212670875,0.06964576705882919,0.3243868588833503,0.5,0.3243868588833503,0.0,1.0,0.0,0.0,0.0007132667617689016,0.0007132667617689016,True,False,False,True,False,False,True,True,4.778991015894955,1.5502418797512094,2,2,5,True,True,True,True,True,True,core_validated,core,True
fb1492bc36645ed8210bbdef382a618f,explainable AI,explainable-ai,causability in explainable AI,causability in explainable ai,problem-space,cluster,2,2,"[""9122738ef3b454e52c15764f50c120c3"", ""17db848439d981fb82cad029465b34fc""]","[""causability in explainable AI"", ""causal understanding in explainable AI""]","[""408818b8b119d43a33e8a57a3fd48f0b07d4be63"", ""d6c94081e1f331d97d23a2cd0d3927bb2591b2c8""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""d6c94081e1f331d97d23a2cd0d3927bb2591b2c8""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""408818b8b119d43a33e8a57a3fd48f0b07d4be63""]",8,7235,0.0011057360055286801,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,4.778991015894955,2.5907394609536976,2,2,5,True,True,True,True,True,True,core_validated,core,True
d09f8fada76196f60e88d3144181f9ac,explainable AI,explainable-ai,black-box model opacity,black-box model opacity,problem-space,cluster,1,9,"[""4501e645fb48695b6005c046db254827""]","[""black-box model opacity""]","[""5edc70c78252861ad93fd05c15fd02e0201fa562"", ""6e80e4b2f2a09bdbc20c63af5d85e6fc333746a0"", ""70667133ced8c75bb4c6386460dc5b399e9f44cb"", ""a7d027f69d307befc8d61f457c91793b820e57d8"", ""c8fb026f126a989e0737edc1427a64d75996887b"", ""cd669448497340978253d970c2c619bd8198b2e7"", ""dba3289f273b4aa88df8ee39dbbf3e8851664137"", ""de2b81d64e89cdc28b86bbb8d408339b9a85c078"", ""e2c5f1ca1683a5c3065429e84e254a207c45b1be""]","[2019, 2021, 2022, 2023]",[],2,815,824,9,0.00245398773006135,0.00245398773006135,2,"[""6e80e4b2f2a09bdbc20c63af5d85e6fc333746a0"", ""cd669448497340978253d970c2c619bd8198b2e7""]",0,1402,1433,31,0.0,0.0,0,[],2,2343,2385,42,0.0008536064874093043,0.0008536064874093043,2,"[""5edc70c78252861ad93fd05c15fd02e0201fa562"", ""c8fb026f126a989e0737edc1427a64d75996887b""]",2,2412,2448,36,0.0008291873963515755,0.0008291873963515755,2,"[""70667133ced8c75bb4c6386460dc5b399e9f44cb"", ""dba3289f273b4aa88df8ee39dbbf3e8851664137""]",3,4322,4406,84,0.0006941230911614993,0.0006941230911614993,3,"[""a7d027f69d307befc8d61f457c91793b820e57d8"", ""de2b81d64e89cdc28b86bbb8d408339b9a85c078"", ""e2c5f1ca1683a5c3065429e84e254a207c45b1be""]",36,7235,0.00497581202487906,0.0,2019,1.8010316110478126,-14.617068807699123,0.09372039334435944,0.28285515994054744,0.25,0.28285515994054744,0.0,1.0,0.0,0.0,0.00245398773006135,0.00245398773006135,True,False,False,True,False,False,True,True,7.168486523842433,2.027643400138217,9,4,5,True,True,True,True,True,True,core_validated,core,True
fe91bb188ff3392ff9f38c4169f78edf,explainable AI,explainable-ai,AI overreliance,ai overreliance,problem-space,cluster,2,3,"[""1afebd4b85e91c817de41e24ed1ad5d6"", ""b4532f6ce0dd81d1decc63870441f185""]","[""AI overreliance"", ""AI overreliance in clinical decision-making""]","[""22e2632c913af6bd4bcff5b105a959616b2e7358"", ""259aa0f4958f92c7bd6efb2d4c4f949206b24788"", ""65772de56676a6a437c8abaeccef34224f62ee13""]","[2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""65772de56676a6a437c8abaeccef34224f62ee13""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""22e2632c913af6bd4bcff5b105a959616b2e7358""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""259aa0f4958f92c7bd6efb2d4c4f949206b24788""]",9,7235,0.001243953006219765,0.0,2019,5.8361904726860905,-27.508563896612536,0.7341296371526742,0.5421101352699669,0.25,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,5.376364892881824,2.9145818935729095,3,3,5,True,True,True,True,True,True,core_validated,core,True
b6b8a1746c660eefc8acec5c366fa677,explainable AI,explainable-ai,XAI terminology standardization,xai terminology standardization,problem-space,cluster,1,2,"[""5fcde36c08435e1293204eba5229ea27""]","[""XAI terminology standardization""]","[""af85fa6837eac0a72f6ce22cd83643748ed7508f"", ""c0f5085a261e2a364326f61c106e6699a0de02f4""]","[2021, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""af85fa6837eac0a72f6ce22cd83643748ed7508f""]",0,2412,2448,36,0.0,0.0,0,[],1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""c0f5085a261e2a364326f61c106e6699a0de02f4""]",5,7235,0.000691085003455425,0.0,2019,3.8519095166367427,-27.508563896612532,0.3228519157294779,0.5421101352699669,0.5,0.5421101352699669,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,2.9868693849343466,1.6192121630960608,2,2,5,True,True,True,True,True,True,core_validated,core,True
1337d045128ebdae3457ef6d74a66ff1,explainable AI,explainable-ai,XAI robustness,xai robustness,problem-space,cluster,2,2,"[""4a7a845c44e67fa4a46c0359de0d7fba"", ""edb0e1a5e8f534f5228c05c2f7f9f223""]","[""XAI robustness"", ""XAI system robustness""]","[""a43f2448510b425da39ffaf1582c7cdea2b15dce"", ""e9dbacdc0674fe98f6bd24c32510bf25fd5acf24""]","[2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""e9dbacdc0674fe98f6bd24c32510bf25fd5acf24""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""a43f2448510b425da39ffaf1582c7cdea2b15dce""]",0,4322,4406,84,0.0,0.0,0,[],8,7235,0.0011057360055286801,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,inf,2.5907394609536976,2,2,5,True,True,True,True,True,True,core_validated,core,True
465ae1f07cf6ec6c5f0f4c838ac0ed70,explainable AI,explainable-ai,XAI method selection,xai method selection,problem-space,cluster,3,8,"[""9f164b954a70e009fef506bfa051bcbb"", ""c54213837097571163b78558b85a5d1f"", ""c07689400fe5bb40a48b327f5c4d9281""]","[""XAI method selection"", ""XAI method selection tradeoffs"", ""XAI method suitability assessment""]","[""077a00706df79175a250fd9edbb973f73de78a2f"", ""0bfdf3cc7580d6b0aa559d002ecf323b432a7c08"", ""423229272cef742c2ca85de2cb44f83bb89c6ce3"", ""47270bad365ad9c4c4b13c9f56fa384e5160c072"", ""d0119e30a9eb5d261c09180a33e92c6f08581d45"", ""d0b6c5820ae12bb42a82f5f56de37a70c8b3b98a"", ""d689f6647de050ad6319d311de57feaaa73fdca1"", ""faa29290826179587bf8405c3d78ca4665980055""]","[2021, 2022, 2023]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""47270bad365ad9c4c4b13c9f56fa384e5160c072""]",5,2412,2448,36,0.0020729684908789387,0.0020729684908789387,5,"[""077a00706df79175a250fd9edbb973f73de78a2f"", ""0bfdf3cc7580d6b0aa559d002ecf323b432a7c08"", ""423229272cef742c2ca85de2cb44f83bb89c6ce3"", ""d689f6647de050ad6319d311de57feaaa73fdca1"", ""faa29290826179587bf8405c3d78ca4665980055""]",1,4322,4406,84,0.00023137436372049977,0.00023137436372049977,1,"[""d0b6c5820ae12bb42a82f5f56de37a70c8b3b98a""]",42,7235,0.00580511402902557,0.0,2019,5.99713426373654,-27.50856389661252,0.7310922513063725,0.5421101352699669,0.5,0.11161499348732601,0.0,1.0,0.0,0.0,0.0020729684908789387,0.0020729684908789387,True,False,False,True,False,False,True,True,25.089702833448513,2.800387007601935,7,3,5,True,True,True,True,True,True,core_validated,core,True
80d2022ad58744aa7aae4b60102e25cb,explainable AI,explainable-ai,explanation evaluation,explanation evaluation,problem-space,cluster,6,8,"[""4fb8075ae5731a228a50c978e843b78c"", ""0683a732be3db55445d04d41b4997045"", ""eeb52a42e4178193530dee587e21444d"", ""16dba3a399e6ba970e07606122da3c2b"", ""58ec293527af8f6264394a07cddd063f"", ""368e71a0dc32f3c992cca3c75960e523""]","[""explanation evaluation"", ""explanation method evaluation"", ""explanation evaluation for non-expert users"", ""explanation evaluation in recommender systems"", ""explanation evaluation metrics"", ""explanation evaluation without ground truth""]","[""01ddc2edd9552d87c769340813739162d8096cce"", ""30e776268268e84becd2863b0632247da61238b9"", ""491d4e2f0449f1dfd377a8936f2ccb01a17e6f56"", ""60dfc4f168a44d6e6f878e30314787ba8f4428a7"", ""72c800b20d9956d9ffab855bf16f613b4b22da3e"", ""b904beaf6cb6b342b75ba8bf3ca6a17a9421624d"", ""c483beec0afae8d08f011182460095049025b8d1"", ""ea56ef7540345caa9d2c1b952d4ba1752b1f8afc""]","[2020, 2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],4,2343,2385,42,0.0017072129748186087,0.0017072129748186087,4,"[""01ddc2edd9552d87c769340813739162d8096cce"", ""491d4e2f0449f1dfd377a8936f2ccb01a17e6f56"", ""60dfc4f168a44d6e6f878e30314787ba8f4428a7"", ""b904beaf6cb6b342b75ba8bf3ca6a17a9421624d""]",3,2412,2448,36,0.0012437810945273632,0.0012437810945273632,3,"[""30e776268268e84becd2863b0632247da61238b9"", ""72c800b20d9956d9ffab855bf16f613b4b22da3e"", ""ea56ef7540345caa9d2c1b952d4ba1752b1f8afc""]",0,4322,4406,84,0.0,0.0,0,[],48,7235,0.00663441603317208,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017072129748186087,0.0017072129748186087,True,False,False,True,False,False,True,True,inf,3.886109191430546,7,2,5,True,True,True,True,True,True,core_validated,core,True
d6b5eeb7e0ae1c325b867f831e21469e,explainable AI,explainable-ai,explanation verifiability,explanation verifiability,problem-space,cluster,2,2,"[""2f852f5afec094fcfd43e4dc373ce4ff"", ""c4df99be292c9c051436b0969d94929d""]","[""explanation verifiability"", ""explanation verifiability in computational pathology""]","[""2acc6a76dd560bc493afdc0ef956809e649a3f0e"", ""a2135ec030a06e6fd2d4a59fade9b71ed08c68f9""]",[2023],[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],2,4322,4406,84,0.00046274872744099955,0.00046274872744099955,2,"[""2acc6a76dd560bc493afdc0ef956809e649a3f0e"", ""a2135ec030a06e6fd2d4a59fade9b71ed08c68f9""]",6,7235,0.00082930200414651,0.0,2019,3.99053895231653,-31.621560068245063,0.4999999999999999,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.00046274872744099955,0.00046274872744099955,True,False,False,True,True,True,True,True,1.792121630960608,1.792121630960608,2,1,5,True,True,True,True,True,True,core_validated,core,True
aac798f33a4bd4a499ce65c34fa0e7a7,explainable AI,explainable-ai,explainee participation in explanations,explainee participation in explanations,problem-space,cluster,2,2,"[""3e6ef6a5efb997c7d2c4c3e028978bb7"", ""9ae40a5fabf7ba7858b55d3dd1265859""]","[""explainee participation in explanations"", ""explainee participation in explanatory dialogue""]","[""b75eec36bfd4999d1820917b79ed8e7774e8ab56"", ""c37b8a7030a013e7aec39e85f0f6f6cc86590970""]","[2021, 2022]",[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""c37b8a7030a013e7aec39e85f0f6f6cc86590970""]",1,2412,2448,36,0.00041459369817578774,0.00041459369817578774,1,"[""b75eec36bfd4999d1820917b79ed8e7774e8ab56""]",0,4322,4406,84,0.0,0.0,0,[],6,7235,0.00082930200414651,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004268032437046522,0.0004268032437046522,True,False,False,True,False,False,True,True,inf,1.943054595715273,2,2,5,True,True,True,True,True,True,core_validated,core,True
7522cb87c975627a11e62531deb5737c,explainable AI,explainable-ai,heatmap quality assessment,heatmap quality assessment,problem-space,cluster,2,2,"[""4255efb755697fd06d4d30ddcaf29118"", ""02d934a669a82ba2476b05b8f264d74e""]","[""heatmap explanation quality assessment"", ""heatmap quality assessment""]","[""c4b81ef3ea9e0072a992ac72b907485f23f1e5c3"", ""e0714f730d557d68e552284b3c9bd6567f116ca5""]","[2020, 2021]",[],0,815,824,9,0.0,0.0,0,[],1,1402,1433,31,0.0007132667617689016,0.0007132667617689016,1,"[""e0714f730d557d68e552284b3c9bd6567f116ca5""]",1,2343,2385,42,0.0004268032437046522,0.0004268032437046522,1,"[""c4b81ef3ea9e0072a992ac72b907485f23f1e5c3""]",0,2412,2448,36,0.0,0.0,0,[],0,4322,4406,84,0.0,0.0,0,[],17,7235,0.002349689011748445,0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007132667617689016,0.0007132667617689016,True,False,False,True,False,False,True,True,inf,3.29426399447132,2,2,5,True,True,True,True,True,True,core_validated,core,True
3fa104fb60ff97c80d19f0e29036edaf,explainable AI,explainable-ai,ground-truth explanation evaluation,ground-truth explanation evaluation,problem-space,cluster,2,2,"[""01579a97518e30918138ee98588b8449"", ""df7292348c3d9e0e78ed2d4e99c7aa4f""]","[""ground-truth explanation evaluation"", ""ground-truth-free explanation evaluation""]","[""9d8e5e44edb85302e246a38fa354d5d3f97f407f"", ""a74bbe24318dd0970ff2df91285697ef86bc4ba4""]",[2023],[],0,815,824,9,0.0,0.0,0,[],0,1402,1433,31,0.0,0.0,0,[],0,2343,2385,42,0.0,0.0,0,[],0,2412,2448,36,0.0,0.0,0,[],2,4322,4406,84,0.00046274872744099955,0.00046274872744099955,2,"[""9d8e5e44edb85302e246a38fa354d5d3f97f407f"", ""a74bbe24318dd0970ff2df91285697ef86bc4ba4""]",8,7235,0.0011057360055286801,0.0,2019,3.99053895231653,-31.621560068245063,0.4999999999999999,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.00046274872744099955,0.00046274872744099955,True,False,False,True,True,True,True,True,2.3894955079474776,2.3894955079474776,2,1,5,True,True,True,True,True,True,core_validated,core,True
